dataset_rel,class,key,union_path,lesion_path,lesion_px,union_px,inter_px,iou,frac_lesion_covered,frac_union_inside_lesion,drop,image_path,frac_th,min_inter_px_th
internal/BUS-BRA/benign,benign,bus_0075_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0075_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0075_l_mask.png,6524,11,3,0.000459,0.00046,0.272727,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0075_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0075_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0075_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0075_r_mask.png,5719,8,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0075_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0076_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0076_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0076_l_mask.png,4029,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0076_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0076_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0076_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0076_r_mask.png,3188,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0076_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0079_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0079_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0079_l_mask.png,14633,14,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0079_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0079_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0079_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0079_r_mask.png,16105,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0079_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0080_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0080_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0080_l_mask.png,599,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0080_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0080_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0080_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0080_r_mask.png,671,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0080_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0081_s,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0081_s_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0081_s_mask.png,17437,5377,1926,0.092206,0.110455,0.358192,1,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0081_s.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0082_s,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0082_s_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0082_s_mask.png,12479,315,5,0.000391,0.000401,0.015873,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0082_s.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0083_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0083_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0083_l_mask.png,6201,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0083_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0083_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0083_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0083_r_mask.png,6117,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0083_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0085_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0085_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0085_l_mask.png,5887,1574,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0085_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0085_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0085_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0085_r_mask.png,5138,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0085_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0086_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0086_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0086_l_mask.png,21154,135,1,4.7e-05,4.7e-05,0.007407,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0086_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0086_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0086_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0086_r_mask.png,13131,333,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0086_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0087_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0087_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0087_l_mask.png,8926,96,3,0.000333,0.000336,0.03125,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0087_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0087_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0087_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0087_r_mask.png,8813,75,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0087_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0088_s,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0088_s_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0088_s_mask.png,30812,55,15,0.000486,0.000487,0.272727,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0088_s.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0090_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0090_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0090_l_mask.png,5761,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0090_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0090_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0090_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0090_r_mask.png,3451,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0090_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0091_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0091_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0091_l_mask.png,12215,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0091_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0091_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0091_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0091_r_mask.png,12454,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0091_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0092_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0092_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0092_l_mask.png,7153,1089,3,0.000364,0.000419,0.002755,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0092_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0092_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0092_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0092_r_mask.png,5948,4,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0092_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0093_s,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0093_s_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0093_s_mask.png,36468,1087,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0093_s.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0095_s,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0095_s_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0095_s_mask.png,20201,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0095_s.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0096_s,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0096_s_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0096_s_mask.png,37547,71,11,0.000292,0.000293,0.15493,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0096_s.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0097_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0097_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0097_l_mask.png,2273,10,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0097_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0097_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0097_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0097_r_mask.png,2377,11,7,0.00294,0.002945,0.636364,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0097_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0098_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0098_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0098_l_mask.png,16602,1023,1017,0.061236,0.061258,0.994135,1,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0098_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0098_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0098_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0098_r_mask.png,12789,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0098_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0099_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0099_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0099_l_mask.png,13342,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0099_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0099_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0099_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0099_r_mask.png,14490,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0099_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0100_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0100_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0100_l_mask.png,4618,1919,24,0.003685,0.005197,0.012507,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0100_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0100_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0100_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0100_r_mask.png,4350,27,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0100_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0101_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0101_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0101_l_mask.png,3353,168,70,0.020284,0.020877,0.416667,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0101_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0101_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0101_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0101_r_mask.png,3097,44,5,0.001594,0.001614,0.113636,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0101_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0105_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0105_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0105_l_mask.png,2864,336,30,0.009464,0.010475,0.089286,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0105_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0105_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0105_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0105_r_mask.png,1789,15575,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0105_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0107_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0107_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0107_l_mask.png,26840,18,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0107_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0107_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0107_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0107_r_mask.png,35406,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0107_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0108_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0108_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0108_l_mask.png,2671,114,31,0.011256,0.011606,0.27193,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0108_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0108_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0108_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0108_r_mask.png,1922,106,48,0.024242,0.024974,0.45283,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0108_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0110_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0110_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0110_l_mask.png,1625,7,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0110_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0110_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0110_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0110_r_mask.png,1273,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0110_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0111_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0111_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0111_l_mask.png,14907,1696,7,0.000422,0.00047,0.004127,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0111_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0111_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0111_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0111_r_mask.png,19402,0,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0111_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0112_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0112_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0112_l_mask.png,3778,2034,47,0.008153,0.01244,0.023107,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0112_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0112_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0112_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0112_r_mask.png,3608,9,0,0.0,0.0,0.0,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0112_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0113_s,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0113_s_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0113_s_mask.png,23429,793,105,0.004354,0.004482,0.132409,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0113_s.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0115_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0115_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0115_l_mask.png,5104,46,27,0.00527,0.00529,0.586957,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0115_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0115_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0115_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0115_r_mask.png,5310,165,21,0.00385,0.003955,0.127273,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0115_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0116_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0116_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0116_l_mask.png,3176,133,4,0.00121,0.001259,0.030075,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0116_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0116_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0116_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0116_r_mask.png,3976,151,24,0.005849,0.006036,0.15894,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0116_r.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0117_l,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0117_l_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0117_l_mask.png,12568,323,34,0.002644,0.002705,0.105263,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0117_l.png,0.05,50
internal/BUS-BRA/benign,benign,bus_0117_r,/workspace/ui_dash_union_masks/internal/BUS-BRA/benign/bus_0117_r_ui_dash_union.png,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/masks/bus_0117_r_mask.png,8494,189,19,0.002193,0.002237,0.100529,0,/workspace/breastdataset_NORMALIZED/breastdataset_NORMALIZED/internal/BUS-BRA/benign/images/bus_0117_r.png,0.05,50
