dataset_rel,dash_path,ui_paths,out_path,dash_sum,ui_sum,union_sum,match_type,key
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/flba_019_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/flba_019_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/flba_019_ui_dash_union.png,0,7829,7829,dash+ui(1),flba_019
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/flba_005_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/flba_005_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/flba_005_ui_dash_union.png,0,8357,8357,dash+ui(1),flba_005
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/flba_004_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/flba_004_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/flba_004_ui_dash_union.png,0,8349,8349,dash+ui(1),flba_004
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/elco_008_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/elco_008_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/elco_008_ui_dash_union.png,394,8322,8716,dash+ui(1),elco_008
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/elco_007_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/elco_007_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/elco_007_ui_dash_union.png,0,8314,8314,dash+ui(1),elco_007
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/elco_006_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/elco_006_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/elco_006_ui_dash_union.png,465,7827,8292,dash+ui(1),elco_006
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/elco_005_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/elco_005_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/elco_005_ui_dash_union.png,466,8322,8788,dash+ui(1),elco_005
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/elco_004_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/elco_004_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/elco_004_ui_dash_union.png,674,8364,9038,dash+ui(1),elco_004
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/crci_002_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/crci_002_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/crci_002_ui_dash_union.png,0,9330,9330,dash+ui(1),crci_002
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/crci_001_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/crci_001_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/crci_001_ui_dash_union.png,0,8394,8394,dash+ui(1),crci_001
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/crci_000_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/crci_000_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/crci_000_ui_dash_union.png,1076,8421,9497,dash+ui(1),crci_000
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cova_012_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cova_012_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cova_012_ui_dash_union.png,1186,8088,9215,dash+ui(1),cova_012
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cova_011_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cova_011_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cova_011_ui_dash_union.png,94,38697,38730,dash+ui(1),cova_011
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cova_005_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cova_005_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cova_005_ui_dash_union.png,373,8175,8388,dash+ui(1),cova_005
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cope_018_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cope_018_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cope_018_ui_dash_union.png,539,8364,8903,dash+ui(1),cope_018
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cope_017_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cope_017_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cope_017_ui_dash_union.png,0,8343,8343,dash+ui(1),cope_017
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cope_016_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cope_016_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cope_016_ui_dash_union.png,262,8350,8612,dash+ui(1),cope_016
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cope_015_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cope_015_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cope_015_ui_dash_union.png,48,8343,8391,dash+ui(1),cope_015
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cope_014_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cope_014_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cope_014_ui_dash_union.png,430,8328,8758,dash+ui(1),cope_014
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cope_013_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cope_013_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cope_013_ui_dash_union.png,0,7827,7827,dash+ui(1),cope_013
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/cope_012_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/cope_012_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/cope_012_ui_dash_union.png,0,8520,8520,dash+ui(1),cope_012
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/code_006_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/code_006_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/code_006_ui_dash_union.png,769,8322,9091,dash+ui(1),code_006
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/code_005_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/code_005_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/code_005_ui_dash_union.png,1537,7827,9364,dash+ui(1),code_005
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/code_001_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/code_001_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/code_001_ui_dash_union.png,273,8430,8703,dash+ui(1),code_001
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/code_000_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/code_000_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/code_000_ui_dash_union.png,263,624,887,dash+ui(1),code_000
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_019_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_019_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_019_ui_dash_union.png,503,7740,8243,dash+ui(1),chvi_019
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_018_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_018_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_018_ui_dash_union.png,215,8364,8364,dash+ui(1),chvi_018
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_017_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_017_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_017_ui_dash_union.png,661,7740,8401,dash+ui(1),chvi_017
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_015_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_015_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_015_ui_dash_union.png,0,8430,8430,dash+ui(1),chvi_015
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_014_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_014_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_014_ui_dash_union.png,8,8517,8525,dash+ui(1),chvi_014
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_007_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_007_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_007_ui_dash_union.png,254,8394,8648,dash+ui(1),chvi_007
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_006_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_006_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_006_ui_dash_union.png,491,7740,8231,dash+ui(1),chvi_006
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_005_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_005_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_005_ui_dash_union.png,0,8438,8438,dash+ui(1),chvi_005
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_004_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_004_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_004_ui_dash_union.png,630,8451,9081,dash+ui(1),chvi_004
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_002_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_002_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_002_ui_dash_union.png,945,8438,9383,dash+ui(1),chvi_002
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_001_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_001_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_001_ui_dash_union.png,0,8438,8438,dash+ui(1),chvi_001
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chvi_000_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chvi_000_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chvi_000_ui_dash_union.png,495,8459,8954,dash+ui(1),chvi_000
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chsp_010_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chsp_010_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chsp_010_ui_dash_union.png,1117,8364,9481,dash+ui(1),chsp_010
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chsp_008_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chsp_008_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chsp_008_ui_dash_union.png,397,7740,8137,dash+ui(1),chsp_008
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chsp_007_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chsp_007_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chsp_007_ui_dash_union.png,1187,7740,8927,dash+ui(1),chsp_007
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chsp_006_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chsp_006_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chsp_006_ui_dash_union.png,56,7827,7883,dash+ui(1),chsp_006
internal/BUS-UCLM/malignant,/workspace/dash_preds_v2/internal/BUS-UCLM/malignant/masks_dashes_pred/chco_000_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/malignant/ui_masks/chco_000_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/malignant/chco_000_ui_dash_union.png,0,8438,8438,dash+ui(1),chco_000
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_028_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_028_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_028_ui_dash_union.png,468,8364,8832,dash+ui(1),vitr_028
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_012_lesion2_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_012_lesion2_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_012_lesion2_ui_dash_union.png,1009,9136,10028,dash+ui(1),vitr_012_lesion2
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_012_lesion1_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_012_lesion1_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_012_lesion1_ui_dash_union.png,1009,9136,10028,dash+ui(1),vitr_012_lesion1
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_011_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_011_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_011_ui_dash_union.png,635,8769,9284,dash+ui(1),vitr_011
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_010_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_010_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_010_ui_dash_union.png,0,9027,9027,dash+ui(1),vitr_010
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_009_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_009_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_009_ui_dash_union.png,0,8960,8960,dash+ui(1),vitr_009
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_005_lesion2_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_005_lesion2_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_005_lesion2_ui_dash_union.png,817,8294,9111,dash+ui(1),vitr_005_lesion2
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_005_lesion1_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_005_lesion1_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_005_lesion1_ui_dash_union.png,817,8294,9111,dash+ui(1),vitr_005_lesion1
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_004_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_004_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_004_ui_dash_union.png,330,8334,8664,dash+ui(1),vitr_004
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_003_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_003_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_003_ui_dash_union.png,0,8421,8421,dash+ui(1),vitr_003
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/vitr_001_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/vitr_001_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/vitr_001_ui_dash_union.png,0,8314,8314,dash+ui(1),vitr_001
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_031_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_031_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_031_ui_dash_union.png,0,8349,8349,dash+ui(1),toci_031
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_024_lesion2_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_024_lesion2_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_024_lesion2_ui_dash_union.png,39,8799,8799,dash+ui(1),toci_024_lesion2
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_024_lesion1_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_024_lesion1_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_024_lesion1_ui_dash_union.png,39,8799,8799,dash+ui(1),toci_024_lesion1
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_023_lesion2_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_023_lesion2_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_023_lesion2_ui_dash_union.png,945,8682,9471,dash+ui(1),toci_023_lesion2
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_023_lesion1_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_023_lesion1_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_023_lesion1_ui_dash_union.png,945,8682,9471,dash+ui(1),toci_023_lesion1
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_022_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_022_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_022_ui_dash_union.png,290,8989,9129,dash+ui(1),toci_022
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_021_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_021_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_021_ui_dash_union.png,370,8001,8301,dash+ui(1),toci_021
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_020_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_020_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_020_ui_dash_union.png,0,8175,8175,dash+ui(1),toci_020
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_013_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_013_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_013_ui_dash_union.png,320,7740,8060,dash+ui(1),toci_013
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_012_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_012_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_012_ui_dash_union.png,0,8409,8409,dash+ui(1),toci_012
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_008_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_008_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_008_ui_dash_union.png,0,9501,9501,dash+ui(1),toci_008
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_005_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_005_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_005_ui_dash_union.png,0,7827,7827,dash+ui(1),toci_005
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/toci_003_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/toci_003_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/toci_003_ui_dash_union.png,47,8430,8477,dash+ui(1),toci_003
internal/BUS-UCLM/benign,/workspace/dash_preds_v2/internal/BUS-UCLM/benign/masks_dashes_pred/stsp_026_dash.png,/workspace/ui_masks_all/internal/BUS-UCLM/benign/ui_masks/stsp_026_ui_mask.png,/workspace/ui_dash_union_masks/internal/BUS-UCLM/benign/stsp_026_ui_dash_union.png,293,8322,8615,dash+ui(1),stsp_026
